"Localidad","Planta","Areola","A","B","C","D","E","F","G","H","I","J","K","L","num_esp_rad","larg_esp_rad","anch_esp_rad","ind_esp_rad","inf","sup","prop_inf_sup","num_esp_cen","larg_are","anch_are","ind_are","PC1S","PC2S","PC3S","PC4S","PC5S","PC6S","PC7S","PC8S","PC9S","PC10S","PC1A","PC2A","PC3A","PC4A","PC5A","PC6A","PC7A","PC8A","PC9A","PC10A","group_gen"
"CC020","P05","A08",1.92837636900683,1.92769802994675,2.32362324829134,2.68409281387019,2.86119415629209,2.76264167714434,2.65736179136345,2.63482992205915,2.81616636582429,2.93059737937507,2.79077493081213,2.36630649891131,22,6.97677735613394,4.67351444110988,1.49283316528644,NA,7.05273854612519,NA,1,0.818454158433066,0.581734889939393,1.40691949647087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC020","P05","A09",1.57213537461179,1.75094236234438,2.38718918369214,2.59211303765866,2.84052002281272,2.656670758861,2.35129721670716,2.57173960130642,2.77822425300767,2.5589380171622,2.41042071016659,1.76823828945161,24,6.11987319373073,4.72746555234163,1.29453575620438,NA,6.09191496985964,NA,1,0.804042634748646,0.514804951224428,1.56183935845273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC020","P05","A10",2.1594401848108,1.87753191461202,2.32206976639377,2.50669457487899,2.45805471867491,2.58411300062517,2.58393929692883,2.41743247665647,2.73512650530099,2.67482044221207,2.32974869889437,2.42486123314304,21,6.02424224352493,5.38720664873276,1.11824970459264,NA,5.37080180233827,NA,1,0.969588185916643,0.64339687238612,1.50698305747244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A01",2.1215790136448,2.55439552864233,3.16785030128367,3.42059162216737,3.22317605820174,2.49891165101777,2.44407140362026,2.3522570858114,2.95937000769865,2.89772384037865,2.36489281092906,2.16591897355372,29,7.12631667628912,5.44403726516385,1.30901320641027,6.51612499880105,5.64918843728902,0.866955197809811,2,1.05483443863147,0.851477772749202,1.23882792057587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A02",2.3075731326092,2.50767145374171,3.06583854482388,3.29754166008559,3.19746055302055,2.74283733482839,2.60878956280481,2.70754239160493,3.20260251041497,3.4029554801672,3.05354093194538,2.74708602997779,28,8.21691067372799,5.08890944706909,1.61467024697412,6.63310703969113,6.92998189030823,1.04475652945756,2,1.11640313635027,0.850964710698014,1.31192647863684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A03",2.16450459270383,2.62999323733114,3.26017254144623,3.31221768678953,3.21978535446406,2.52041215202722,2.43843571559116,2.61075127308048,3.25099147856943,3.21489975952459,2.72380345177799,2.05403356237987,30,7.42995408108403,5.19170228505536,1.43112098366496,4.22698769811316,4.60674744261068,1.0898416961722,2,1.04927486310787,0.756968931239604,1.38615314289001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A04",2.3672140237935,2.87239855903236,3.26365894222195,3.40786384738669,3.27123869419473,3.14014523357391,2.67117343880684,2.72917033136299,3.18179572781771,3.61101768064016,3.4879628773844,2.916481610248,31,9.01055375696193,4.91357745011437,1.83380721041696,6.37270625401799,6.07222273965638,0.952848365767345,2,1.27993438268293,0.850396484658894,1.50510309693523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A05",2.40995869608612,2.42422751935965,2.98560045238154,3.37039557315712,3.15975512063268,2.69784247058382,2.63453284997023,2.62988787843524,3.19433199362112,3.58424502306236,3.14684574473238,2.92040066566054,30,8.25723335562762,5.2133878551965,1.58385172654997,6.60057005113952,6.82851792118905,1.03453457326919,2,1.15167969767624,0.828352821513264,1.39032507376786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A06",2.10601519462705,2.37576953519342,3.24526633305583,3.50400756277723,3.48135053952926,2.52220464777935,2.54320857827921,2.03830218826311,2.70642781864511,3.16657870444049,3.15754550191011,2.36178997496942,28,7.77882133521089,5.04427808113339,1.54210795084935,7.49547716960035,8.74867955751038,1.16719447735665,2,1.15828571822413,0.816732643958695,1.41819446889001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A07",2.44665073643973,2.59811766142224,3.12895918170508,3.43301662884899,3.15371085206008,2.72978141974139,2.8656580341611,2.79704871494781,3.29750560050312,3.62109444781547,3.47335260287488,2.98085730320132,29,8.64717401942264,5.21865611962475,1.65697333206243,6.41967366771863,5.78812724462758,0.901623282462661,2,1.16426894955842,0.903477170081402,1.28865342491557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A08",1.71954071115355,2.49859076643084,3.25550749451423,3.53829753827184,2.18090786952415,1.95087111491111,2.14924107947611,2.33502453577504,2.6201231134472,3.07176320388872,2.8312427982448,2.21703281838534,28,7.3833404415002,4.8278488759645,1.52932302381258,7.22200110772631,6.81354100303212,0.943442253940226,2,1.23837223645802,0.864116615516553,1.43310777066559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A09",2.59154700305802,3.24488889587032,3.00959665071584,3.59780291047397,3.41803293047284,2.59866066467361,2.30409703783893,2.34217494632797,3.18932650463134,3.2597821109225,3.23273352729771,2.55850777445104,27,8.73413551135376,4.68181303947803,1.86554555632737,6.37622780333325,6.53703311908392,1.02521950606385,2,1.11213126846494,0.878671466926377,1.26569634991701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P01","A10",2.10075361606618,2.45438070131222,2.74128221425963,2.80185187704155,2.97071900544473,2.3343492683885,2.20479102035684,2.11731926188431,2.45893387349102,3.04138660901283,2.93886945952552,2.36749271219161,29,7.28377665742909,4.6379501173682,1.57047326364136,7.53516190934209,8.84241511126909,1.17348707534821,2,1.15212942188027,0.778679261105601,1.47959433290214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P02","A01",2.34230533717529,2.96598503421768,3.66430784732942,3.80518333302644,3.75365754964408,3.06355445403837,2.83383563955879,2.96645101524128,3.41003533706031,3.8858843266366,3.31572622289033,2.96725007372146,20,9.13280394088742,5.67254772288082,1.61000037144673,9.32880233470513,8.40477870023953,0.900949382212973,2,1.13099744339219,0.804028941355383,1.40666260282326,-45.79828657,31.81130672,2.224432737,-4.048800312,-15.30416911,-0.271931356,0.697300035,5.819303388,-7.95621572,0.138170461,3321.394508,1645.659498,-996.1080387,1711.457412,-365.905195,-581.0609067,-2035.159914,928.2123378,425.093469,438.5290685,"M_haageana"
"CC021","P02","A02",2.25170554455989,3.17850252581163,3.63003099160324,3.79041164971756,3.47089109595792,3.17318875236709,2.92777896530555,3.08401924629783,3.70323169677513,3.88443797936747,3.47758896363558,2.90823801360957,22,9.19992226861207,5.70402724520567,1.61288189433961,8.67370468715646,7.83296501970997,0.90307029144174,2,1.15180676069977,0.822819868033778,1.39982857177738,-62.72886125,34.06395431,-9.845964855,8.736692738,6.701366301,-0.702103811,-2.91072441,-1.697620926,-0.860726341,1.444070015,2295.606786,3903.12587,-1046.584527,1237.427536,-1606.712691,-476.4686281,-1569.863621,593.6395693,271.9077033,-718.3944202,"M_haageana"
"CC021","P02","A03",2.3162401727814,2.80504444378286,3.60593247302275,3.9613411781352,3.79622891828193,3.54974479316293,3.48687564125682,3.67424122330082,3.47165496888922,3.8940566251661,3.45504408091272,2.8305077970846,22,9.71468957855714,5.62632771404016,1.72664837035971,8.02457132811467,7.64053617228529,0.952142595519852,3,1.21039305188854,0.869613257639824,1.3918751137415,-38.80340675,6.968179959,-2.051250516,4.4246163,19.05988265,-3.304516511,-4.934343238,6.846442911,-1.889794836,1.240221488,5128.844212,-1119.296038,-2805.618124,179.7970184,-704.4285007,-1382.297047,-1035.485065,1013.153042,-1699.019176,915.7251657,"M_haageana"
"CC021","P02","A04",2.32274999931321,2.32726620737723,3.29085396940591,3.77850615769927,3.42662647512098,2.88885946352535,2.71602538370982,2.4206803646932,3.43025523273633,3.49572496057685,3.29137495537099,2.60542910813656,22,8.69369602573618,5.34982853499983,1.62504199318912,8.10949381897539,7.84324786042109,0.967168609472109,2,1.27118479884756,0.890106336341408,1.42812689557125,-18.82441291,6.311676279,3.604393188,4.981845307,8.450242227,-1.073343435,4.643746379,0.356538305,-0.432119041,-2.837069826,2706.425084,3319.009617,251.168388,1752.398696,1774.284255,-339.15841,-700.6927528,-217.331914,-48.33456913,1523.164288,"M_haageana"
"CC021","P02","A05",2.33091329959462,2.79502148782167,3.64338773431973,4.06931013809466,3.82982532238743,3.2672993772557,2.936102003726,3.11018749780243,3.78289921492936,3.61656992190114,3.50086792270558,2.82972490951691,22,9.99114279324437,4.68180444461602,2.13403676113255,8.24657068119834,7.42644140891181,0.900549051964549,2,1.35469032175246,0.907631985066739,1.4925546301157,-20.17391709,32.88203725,4.544748522,-11.33314804,-1.844239275,-1.467311488,-0.033406997,-2.711975829,1.701938936,-2.475563716,878.2313699,3350.930087,1739.328089,2091.505498,-617.6453734,-997.8919948,523.1016427,-332.3872509,-77.23527569,190.6651086,"M_haageana"
"CC021","P02","A06",2.21107693683082,2.81696243265861,3.38033752670821,3.84579731655219,3.8173614776122,3.14007828825581,2.91747929804312,3.00486834360611,3.31339866937932,4.04748872759394,3.55377480154322,2.83439714379412,23,9.18654203453508,5.56291127231415,1.65139107651335,9.63760307337878,8.54003571421104,0.886116148298381,2,1.21035349245063,0.838213629056574,1.44396780306818,15.15402729,4.705330707,-8.730288654,3.582888884,-2.52316441,4.88893604,1.039669432,-0.779792109,-3.395838137,-3.941533855,2807.397226,2813.888733,2575.525361,2164.143055,-343.6583605,-1004.861235,-787.9003983,494.3813691,424.4106043,607.1679103,"M_haageana"
"CC021","P02","A07",2.08278715534315,2.43099223228148,2.94586371035729,3.54234425194671,3.44760670610788,2.97938651403271,2.93189888998127,3.12171151766723,3.38727692992469,3.41507264583319,2.84139420003631,2.53528553934956,22,8.73609196481831,4.84528435596241,1.80300913692878,9.16410923112552,8.16863085222977,0.891372052232349,2,1.21765996442315,0.815523139251197,1.49310290023309,-26.34592585,21.73606975,9.761211384,8.427717955,-5.574342019,5.723739922,1.099988201,2.194919407,-0.759128221,0.11383118,6101.163956,2851.812351,738.4117307,1290.526932,3337.131235,578.6115236,-716.6659185,575.7868644,580.1810322,534.7894137,"M_haageana"
"CC021","P02","A08",2.14056282225396,2.98537468313813,3.374229541688,3.74583238473897,3.53970747378932,3.28240460638234,3.1978447319668,3.63905616081675,3.9502866984562,3.91730991880908,3.32423098542883,2.65981491752497,21,9.86563768490271,4.93979147150095,1.99717695409216,8.1293355202009,7.94045703974274,0.976765815608323,3,1.23844744908151,0.910378191574156,1.36036590127459,-24.49285644,3.481364657,-12.89444164,12.01071933,-0.711231968,1.164240159,-0.408413256,-1.28412674,-1.006987006,-0.346079951,1171.018907,3874.345348,312.6127181,2125.222853,189.4396058,-1573.878072,-756.351815,1016.663559,-198.799441,-104.1592083,"M_haageana"
"CC021","P02","A09",2.12748500455929,2.73467588483116,3.29377337990867,3.42499664233412,3.68079040424744,3.30509525212058,3.38665460210647,3.29737804681529,3.49963817502261,4.03118158856681,3.32669309219076,2.35372000951918,22,9.42763288707423,5.11718159168566,1.84234870663807,9.08828190583897,8.00410375994714,0.880705929115681,2,1.21133915973526,0.861038543965905,1.40683499969221,-29.08761383,28.12504213,-1.329575211,13.04303767,-2.556898101,10.03899021,7.196320699,-1.91178429,-3.282158956,0.299793389,6979.931496,3540.996213,1168.12268,1738.557957,146.0045238,-772.4527982,945.8090249,-20.32708073,-723.6699912,1077.056308,"M_haageana"
"CC021","P02","A10",2.28094997141042,2.8982859400184,3.2264460324016,3.93608206030513,3.65793603005848,3.29468551267399,2.98085410845705,3.18528283842963,3.85719444674494,3.68662013231632,3.62000641266559,2.95864282608899,22,9.34442953094925,5.64005771541556,1.65679679224005,9.71568062463974,8.72697226992271,0.898235811476801,2,1.33923985895589,0.940449279597216,1.42404262304233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A01",2.78662928302542,3.13149899890144,3.64005450911853,3.81400956999324,3.41220654127522,3.14266314385232,2.82827090936826,2.90057312107891,2.90492994752025,3.53859471033406,3.60079790683868,3.03295646455592,25,8.84229515753259,6.63261808022816,1.33315307026218,7.90986125036337,7.65819175784989,0.968182818314048,2,1.41508555896407,1.03106978749943,1.37244401506126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A02",2.45032515219021,3.10424962946932,3.44865886976372,3.28630687623989,3.15902674885795,3.15857263171328,2.99976992664601,2.85777973258962,3.06926681354085,3.5018404816161,3.14674193030347,2.57569543539622,24,8.85105297079691,5.60577501481375,1.57891691111527,7.19620802923317,7.53651039938246,1.04728912348933,2,1.35243809236167,0.993910550309514,1.36072415363788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A03",3.02880341179468,3.48391361138862,3.49958754134293,3.59712579707744,2.89206043695307,3.20412578286302,3.02181952073001,3.32702729900965,3.29229996720351,3.67193641012477,3.56361059467998,3.00324767783737,25,9.08751251227834,6.48603945545007,1.4010880714952,8.15243337905929,8.06173436674764,0.988874608586852,2,1.38079212500572,0.961992572055765,1.43534593209486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A04",2.25891148519162,2.33289633665454,2.86911840608829,2.82782354470713,2.55790165584935,2.43805350424223,2.30968417062891,2.6989992325221,2.85756959670276,3.13269617646703,3.13988534822531,2.8731661729944,25,7.44993876667993,4.62651332694464,1.61027068122592,8.36033785202488,8.15807293421676,0.975806609566726,2,0.93975753830769,0.623540872830881,1.50713061365357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A05",2.01198144827303,2.78275871240696,3.06599584135271,3.13856862279607,2.92190268888109,2.80237590722686,2.64899844527682,2.84348634293285,2.90050468185675,3.20601263253905,3.18958160287542,2.58228826800233,26,7.93152451549432,4.97022858931793,1.59580678694353,8.6640813130995,8.25509763721787,0.952795494282438,2,1.08751749014411,0.704487076102056,1.54370112246966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A06",2.49257236605078,2.81049683770708,3.00543540938747,2.90602188874305,2.69851385025165,2.68583724578876,2.75564824187608,2.57163823969241,2.82426929367911,2.89547094615021,2.84296060472178,2.59265030342325,22,6.80893030960634,5.89608769812895,1.15482174930455,6.27700127449406,5.91069285278807,0.941642767670855,2,0.994077233206407,0.660446737571746,1.50515882152937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A07",2.72250300966067,3.05430021559985,3.26267601419351,2.96956057355293,2.82846128862178,2.67086656333381,2.81713724305836,2.47288756217808,2.95253568990197,3.47498267112692,3.45619009893842,3.02332433225907,25,7.79397928585789,6.31762247014683,1.23368867365649,5.64788243503705,5.82933624008772,1.03212775887915,2,1.19081015331113,0.899023009956871,1.32456026166478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A08",2.41521511520016,2.83733126690881,2.99653967102056,2.9654530537233,2.69480987197304,2.57968219571547,2.62500463864959,2.60632557225774,2.70189866343562,2.7500980895769,2.7757333822219,2.31949723118715,26,6.91712899890752,5.56193501718211,1.24365512677493,7.28784090111742,6.65750050694703,0.913507937025115,2,0.942644339380821,0.681724342593184,1.38273533815022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A09",2.74454663503767,2.81497142203942,3.34043300551405,3.57917714007005,3.54880951869778,3.33068975110112,2.94308329670328,3.00134266695716,3.36539677351847,3.26959477611523,3.61905084241711,3.20429437990604,25,8.59561115070597,6.41810704685801,1.3392751301825,8.38525193419971,7.34218087491721,0.875606473428869,2,1.33214551233391,0.800079561528146,1.66501630136573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P03","A10",2.76121100694007,3.23285877141804,3.5390864640469,3.5773908089556,3.21341196681275,2.92977228864673,2.89473945242785,2.90843547424452,3.11471651489687,3.41626927410101,3.29245528506079,2.72238188657096,25,8.8368858567519,6.1386238329214,1.43955487374218,8.51998902581453,7.89832615178685,0.927034779957566,2,1.46525374475526,0.991109707926261,1.4783971270154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P04","A01",2.01366239163639,2.44372664896952,3.01973541887365,3.11328283328065,2.9471316563737,2.61898134922852,2.32481847691121,2.66943654187089,3.27619489652249,2.97751994115908,2.51596246034058,2.28587685582579,19,7.30745588280541,4.75452157171347,1.53694872819178,6.56953430617422,6.44084031784673,0.980410485381507,2,0.838529806927434,0.570243294386793,1.47047727729818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P04","A02",1.64201947653107,2.28559051450604,2.69632880042476,3.09232113468184,2.93142644458291,2.75099176713411,2.23095900737651,2.26527277875502,2.44142519852647,2.58379275484703,2.56347596048802,1.91752930582444,17,6.71380721904526,4.32563353339413,1.55209801459469,7.33862235027801,7.23997403310261,0.986557651768024,2,0.790210166686704,0.513313212081907,1.53943079602754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P04","A03",2.27542320346549,2.6495367519625,2.95281560548572,3.06696087356849,2.87548848024123,2.56917672332871,2.15800223287732,2.19513621573538,2.68826827378461,3.10463927051115,3.03875402097636,2.13294896522121,18,7.05584998969719,4.86733893739123,1.44963194066755,6.68744749512099,7.12902889599979,1.06603138210819,2,0.793493430929109,0.600460736498802,1.32147429914544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P04","A04",2.15939764130085,2.56276588864453,2.77671693270658,3.01619313042119,2.51505407496539,2.08849994014843,2.25124180432754,2.45606779222399,2.42466430666185,2.6798252344002,2.42153443089294,2.04000710783075,17,6.68905460889092,4.7292324258453,1.41440597682093,6.65678037793046,6.78497531314595,1.01925779850579,2,0.777374563187949,0.514777425710156,1.51011781861944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
"CC021","P04","A05",2.27888240152931,2.58051370954106,3.17077687641373,3.29113840486844,2.79263065943207,2.42739881354507,2.38958469580023,2.63165909417919,2.53390136650497,2.96984662903659,2.84445917530908,2.40003921250821,18,6.98800400589294,5.55259553233009,1.25851126112197,6.86457879261357,7.26076972503605,1.05771525746762,2,0.904751366819842,0.642213518284632,1.40880149834973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M_haageana"
